,sig_mos,bak_mos,ovr_mos
dev/1/S07_P19_102.wav,2.1415527870753843,3.272226701544626,2.145924303959641
dev/1/S07_P19_103.wav,2.2533393610534933,3.1535762578166,2.1736852582349484
dev/1/S07_P19_104.wav,2.4410177342449977,3.3165188120088325,2.417875870208951
dev/1/S07_P19_105.wav,2.29018623871588,3.213351644191692,2.220477438916057
dev/1/S07_P19_106.wav,2.237034309313921,3.5193468130071914,2.3456970127442585
dev/1/S07_P19_107.wav,2.0782288975975023,3.343128095330297,2.154912752768697
dev/1/S07_P19_109.wav,2.686833041638759,3.649866583915565,2.473106431843056
dev/1/S07_P19_110.wav,2.38595638254792,3.687170154941716,2.3603457097968144
dev/1/S07_P19_111.wav,2.366791020670343,3.835269889203949,2.238777886884473
dev/1/S07_P19_112.wav,2.2357272427298875,3.7215919503440062,2.164782530121067
dev/1/S07_P19_113.wav,2.248064880688702,3.736735530986641,2.226365594732744
dev/1/S07_P19_114.wav,2.328137147387784,3.811154746660887,2.55250289245772
dev/1/S07_P19_115.wav,2.195766055552192,3.629315502397356,2.1571398726686986
dev/1/S07_P19_116.wav,2.31110724282648,3.6352863929606367,2.279772091650538
dev/1/S07_P19_117.wav,2.4075646897669047,3.779461137393553,2.398794523910632
dev/1/S07_P19_118.wav,2.1054264502684736,3.479574679824426,2.094301744270634
dev/1/S07_P19_119.wav,2.4548453874154403,3.660979191056197,2.320322462805563
dev/1/S07_P19_120.wav,2.1029276027505595,3.727489303774482,2.197447669351194
dev/1/S07_P19_121.wav,2.243313330612492,3.889706908006041,2.212202035448528
dev/1/S07_P19_122.wav,2.198513863524341,3.782965835412355,2.219281796644624
dev/1/S07_P19_123.wav,2.291489621115249,3.782901482519714,2.266783972779616
dev/1/S07_P19_124.wav,2.235376418615921,3.815031719761568,2.1682766828513365
dev/1/S07_P19_125.wav,2.1311811274972783,3.563254193572875,2.1758340638943783
dev/1/S07_P19_126.wav,2.1213072292636763,3.548065983122882,2.132369639553273
dev/1/S07_P19_127.wav,2.2398189146094927,3.694807805560875,2.1651516789854863
dev/1/S07_P19_128.wav,1.9275559902132704,3.533338876911089,2.065508026412413
dev/1/S07_P19_129.wav,2.367807151577522,3.631076340358909,2.46709336941124
dev/1/S07_P19_130.wav,2.19447694628455,3.5991088112608867,2.1427428018564125
dev/1/S07_P19_131.wav,2.4141996857703503,3.644345522666857,2.389228496606034
dev/1/S07_P19_132.wav,2.129225711768342,3.73748994664796,2.0999683253831423
dev/1/S07_P19_133.wav,2.1476704023276048,3.7432494248936266,2.2076143419807708
dev/1/S07_P19_134.wav,2.2745003251968194,3.527385589037055,2.261252549213756
dev/1/S07_P19_135.wav,2.111860319740023,3.645173065160119,2.1429278867817536
dev/1/S07_P19_136.wav,2.212630802407919,3.543922237545643,2.2016916649276768
dev/1/S07_P19_137.wav,2.1362285207792984,3.664818494307949,2.0473920399952803
dev/1/S07_P19_138.wav,2.557558176986785,3.617438979361214,2.542371248073304
dev/1/S07_P19_139.wav,2.388336942205865,3.800633465658862,2.3744158784577776
dev/1/S07_P19_140.wav,2.375696789187629,3.617910641715113,2.300651996570484
dev/1/S07_P19_141.wav,2.367469025562543,3.6677942720866064,2.3789728469890163
dev/1/S07_P19_142.wav,2.1712980885276503,3.675644561817087,2.159469173712455
dev/1/S07_P19_143.wav,2.1856106434551563,3.670601575879939,2.1489747309225944
dev/1/S07_P19_144.wav,2.313663509398257,3.483998355646193,2.188383714258606
dev/1/S07_P19_146.wav,2.222272007993407,3.6531144760221657,2.220144152707076
dev/1/S07_P19_147.wav,2.183136440076866,3.737230386102496,2.2041242624314905
dev/1/S07_P19_148.wav,2.113946288794424,3.7783182196529057,2.532064150084238
dev/1/S07_P19_149.wav,2.2939444335761023,3.793472362957093,2.2856970068885216
dev/1/S07_P19_150.wav,2.320709100797332,3.657400536287776,2.133074099071281
dev/1/S07_P19_151.wav,2.5078496447475223,3.848904857900456,2.454242806015751
dev/1/S07_P19_152.wav,2.219989115173332,3.635244904413722,2.1238240080718724
dev/1/S07_P19_153.wav,2.106361519682724,3.840876129545382,2.2861853059604136
dev/1/S07_P19_154.wav,2.3237215636838267,3.630361126397358,2.2022165297441707
dev/1/S07_P19_155.wav,2.4148217704396853,3.691812546023576,2.3428685358835724
dev/1/S07_P19_156.wav,2.056756339425285,3.653673117428869,2.1191122517283705
dev/1/S07_P19_157.wav,2.5958901868750246,3.7841642112022815,2.4352618163370976
dev/1/S07_P19_158.wav,2.287325380305649,3.6275290403067135,2.319239695823818
dev/1/S07_P19_159.wav,2.14792993454542,3.567580387647434,2.149202033632817
dev/1/S07_P19_160.wav,2.171528719005943,3.564319102133992,2.073262299258941
dev/1/S07_P19_161.wav,2.2452053594814965,3.637945933865665,2.181085577665133
dev/1/S07_P19_162.wav,2.050752649724883,3.580365744211197,2.08385438101872
dev/1/S07_P19_163.wav,2.5584371945101165,3.707017688543096,2.443526379785565
dev/1/S07_P19_164.wav,2.2372136635707696,3.629572415615004,2.215406051237552
dev/1/S07_P19_165.wav,2.085469343764057,3.688761290082129,2.123930891169393
dev/1/S07_P19_166.wav,2.65596278283313,3.85311509250365,2.518894316909752
dev/1/S07_P19_167.wav,2.209455201031751,3.744248271078268,2.239852485391155
dev/1/S07_P19_168.wav,2.152638761949996,3.447899640450512,2.215271552159046
dev/1/S07_P19_169.wav,2.4844047211584432,3.7311149292539496,2.355167244090985
dev/1/S07_P19_170.wav,2.3315644537112434,3.729929615862012,2.3846111834441976
dev/1/S07_P19_171.wav,2.4078139310108524,3.855607828824703,2.471438504346288
dev/1/S07_P19_172.wav,2.249975850555274,3.724284528136919,2.223252471391515
dev/1/S07_P19_173.wav,2.151794850158681,3.856847351611883,2.2142534617572656
dev/1/S07_P19_174.wav,2.307836329888548,3.669865622302512,2.1156354320527164
dev/1/S07_P19_175.wav,2.18044640124111,3.710867922676897,2.098366053696988
dev/1/S07_P19_176.wav,2.500730624388158,3.6580674707168392,2.1099074467792023
dev/1/S07_P19_177.wav,2.5064417104837085,3.692905523061928,2.244868761150432
dev/1/S07_P19_178.wav,2.512705912740521,4.000957054986288,2.643605354867335
dev/1/S07_P19_179.wav,2.2193852771693234,3.4596290877988216,2.3607790392215264
dev/1/S07_P19_180.wav,2.4491078920649367,3.82895340886142,2.378227689933623
dev/1/S07_P19_181.wav,2.374350962528716,3.658032325100761,2.3753625211985585
dev/1/S07_P19_182.wav,2.51232909388568,3.7501049102831177,2.2268532357909283
dev/1/S07_P19_183.wav,2.2872475529285388,3.7985989303945047,2.172714359284576
dev/1/S07_P19_184.wav,2.6561201525373885,3.774498760427704,2.324372117361201
dev/1/S07_P19_185.wav,2.2715751900830234,3.807566056442575,2.168595949551619
dev/1/S07_P19_186.wav,2.309713473767052,3.695122589186456,2.125882735056198
dev/1/S07_P19_187.wav,2.2022408529802853,3.594253724068891,2.22405610282856
dev/1/S07_P19_188.wav,2.1217438064840137,3.6070929668766407,2.169985965789878
dev/1/S07_P19_189.wav,2.2364830622757044,3.32650839453232,2.142392608978843
dev/1/S07_P19_190.wav,2.455776361058688,3.996365620679944,2.51009014243956
dev/1/S07_P19_191.wav,2.3767896573182936,3.66378633183143,2.4927965105638727
dev/1/S07_P19_192.wav,2.4153017705973667,3.7499310150650977,2.48404511616835
dev/1/S07_P19_193.wav,2.099267535862756,3.746289020641085,2.194859765576835
dev/1/S07_P19_194.wav,2.187836056159031,3.502836096790622,1.9980862315132808
dev/1/S07_P19_195.wav,2.254110506883426,3.772427791364352,2.165373648565172
dev/1/S07_P19_196.wav,2.552272863605734,3.6884686518057377,2.2418116872848755
dev/1/S07_P19_197.wav,2.3425524183216617,3.5973683315964418,2.285976672770765
dev/1/S07_P19_198.wav,2.189581791473154,3.62983747051515,2.168517125359944
dev/1/S07_P19_199.wav,2.4396994020610743,3.814759462760397,2.271508425172391
dev/1/S07_P19_200.wav,2.4106406817364308,3.710384061016626,2.378207419490514
dev/1/S07_P19_201.wav,2.077667862804427,3.7311344240632622,2.3239018723279647
dev/1/S07_P19_202.wav,2.386427870958675,3.631886247668764,2.2020131207921345
dev/1/S07_P19_203.wav,2.461409015547081,3.67093527070114,2.355015414733124
dev/1/S07_P19_204.wav,2.395123213600307,3.724448685051355,2.3783340826128416
dev/1/S07_P19_205.wav,2.4971702209013724,3.526127707943046,2.235569467139855
dev/1/S07_P19_206.wav,2.175028742757473,3.663083127373743,2.2332665345374005
dev/1/S07_P19_207.wav,2.243901628028405,3.5842669030952847,2.148117098466705
dev/1/S07_P19_208.wav,2.47952867718486,3.8692183868037295,2.204316508664684
dev/1/S07_P19_209.wav,2.398935879253369,3.762975700662911,2.3732758779391907
dev/1/S07_P19_210.wav,2.221351425378083,3.6160969832760648,2.218603562062805
dev/1/S07_P19_211.wav,2.156823828310954,3.3576821595215023,2.196428320297993
dev/1/S07_P19_212.wav,2.6174338133942365,3.68563259902528,2.383315792314678
dev/1/S07_P19_213.wav,2.194370427697853,3.6926355237412585,2.278222215707224
dev/1/S07_P19_214.wav,2.5875907407341128,3.538096253615157,2.2542703783374893
dev/1/S07_P19_215.wav,2.249664266292962,3.6375454031257264,2.232324322217482
dev/1/S07_P19_216.wav,2.4947004341122394,3.6638849400390336,2.293018125426181
dev/1/S07_P19_217.wav,2.1394042107676388,3.530778124390366,2.289097700299065
dev/1/S07_P19_218.wav,2.331958315003676,3.7623204147465983,2.2746447264196084
dev/1/S07_P19_219.wav,2.332567161766602,3.691592213151378,2.2611177345711453
dev/1/S07_P19_220.wav,2.8185271660441,3.807569026486856,2.722111695747383
dev/1/S07_P19_221.wav,2.579799922012878,3.933744966974617,2.63929882830196
dev/1/S07_P19_222.wav,2.452284663117144,3.7385176847788593,2.2403920200719885
dev/1/S07_P19_223.wav,2.392858379208941,3.7519730381284506,2.217827231937458
dev/1/S07_P19_224.wav,2.51889991873765,3.879334300912528,2.458664160425113
dev/1/S07_P19_225.wav,2.185096775430968,3.6324874067220128,2.105962548095929
dev/1/S07_P19_226.wav,2.372182201882228,3.809665353355458,2.3537907048915456
dev/1/S07_P19_227.wav,2.569997376325936,3.887995936642538,2.437035298845043
dev/1/S07_P19_228.wav,2.394320808149444,3.856366306920557,2.403869100172892
dev/1/S07_P19_229.wav,2.569902973624688,3.846666055303144,2.428207017394434
dev/1/S07_P19_230.wav,2.249679111320736,3.7787213290881496,2.216179926604879
dev/1/S07_P19_231.wav,2.34966122569122,3.864317812627855,2.161289409477836
dev/1/S07_P19_232.wav,2.296047606209364,3.770642085013524,2.383758854911419
dev/1/S07_P19_233.wav,2.195862489103186,3.757951991355995,2.1330163235431194
dev/1/S07_P19_234.wav,2.170982709372301,3.887439312494132,2.2299830297745675
dev/1/S07_P19_235.wav,2.270484214851703,3.679339638365528,2.346789489797618
dev/1/S07_P19_236.wav,2.094740234885805,3.64632675933863,2.181264521890641
dev/1/S07_P19_237.wav,2.2424470634060665,3.991647067467136,2.428153831871743
dev/1/S07_P19_238.wav,2.358493178149326,3.684866749319735,2.230378361318256
dev/1/S07_P19_239.wav,2.5517188033768186,3.723816437588879,2.336809246140512
dev/1/S07_P19_240.wav,2.372216576608567,3.513309901857779,2.061679427813758
dev/1/S07_P19_241.wav,2.362446795869443,3.752214065386793,2.2750801522478934
dev/1/S07_P19_242.wav,2.141489530419737,3.5863317017308,2.0858842000106206
dev/1/S07_P19_243.wav,2.192687436132144,3.7382855558522894,2.154587027077449
dev/1/S07_P19_244.wav,2.2386858251365047,3.590055113669561,2.1405564185773733
dev/1/S07_P19_245.wav,2.6494493633286704,3.561886201521212,2.3234956322087266
dev/1/S07_P19_246.wav,2.0878013985389554,3.5695604041692826,1.954088400331451
dev/1/S07_P19_247.wav,2.354040947089126,3.717831023096603,2.1344470238395026
dev/1/S07_P19_248.wav,2.0176977798454345,3.593980365417321,2.231320559976037
dev/1/S07_P19_249.wav,2.366133847950682,3.7047309101141614,2.377894371459233
dev/1/S07_P19_250.wav,2.192666556072436,3.595156562712971,2.1656201736068548
dev/1/S07_P19_251.wav,2.237363526036024,3.7491282520721794,2.1392913054008784
dev/1/S07_P19_252.wav,2.4195391010235605,3.91390471557208,2.495573272874716
dev/1/S07_P19_253.wav,2.702967481386056,3.821078479135592,2.427117869677728
dev/1/S07_P19_254.wav,2.375645992768808,3.5252236088631137,2.1505088941692643
dev/1/S07_P19_255.wav,2.1161016144050047,3.6951491634513713,2.0441114909354248
dev/1/S07_P19_256.wav,2.7363343817041588,3.8251241360835766,2.7965170791822094
dev/1/S07_P19_257.wav,2.5595840656987097,3.88595236247855,2.502489723139977
dev/1/S07_P19_258.wav,2.0101259742492155,3.5456043238864927,2.04976317408189
dev/1/S07_P19_259.wav,2.627294245158708,3.787823381580638,2.4062010218360683
dev/1/S07_P19_260.wav,2.3752646099533474,3.941895425990417,2.3469360332200737
dev/1/S07_P19_261.wav,2.050969805733548,3.3821794240305985,2.100219423759666
dev/1/S07_P19_262.wav,2.2888365191753985,3.5671581527570924,2.073921168067902
dev/1/S07_P19_263.wav,2.055321548055816,3.733155533408113,2.101583913437753
dev/1/S07_P19_264.wav,2.207891651021945,3.801178917668781,2.178259344491786
dev/1/S07_P19_265.wav,2.26896419770251,3.67543421294329,2.155027487165342
dev/1/S07_P19_266.wav,2.18336836872751,3.7424667286296063,2.381918826659692
dev/1/S07_P19_267.wav,1.94255490289157,3.440975315156795,2.1865376788187514
dev/1/S07_P19_270.wav,2.1094771251693296,3.5284204114220006,2.040154039703917
dev/1/S07_P19_271.wav,2.401541686919216,3.672712122100744,2.321091424722667
dev/1/S07_P19_272.wav,2.647257865788945,3.881795440437193,2.3896733749223986
dev/1/S07_P19_273.wav,2.405052480165823,3.8383272040371375,2.461136487531789
dev/1/S07_P19_274.wav,2.4550766113193303,3.553765434610688,2.280276901126255
dev/1/S07_P19_275.wav,2.8389035079313505,3.8581078674707854,2.6745703514623704
dev/1/S07_P19_276.wav,2.354790024586091,3.894696704930253,2.284385397306332
dev/1/S07_P19_277.wav,2.284453937980171,3.6181966939868593,1.9878086956573624
dev/1/S07_P19_278.wav,2.248337407773233,3.727075158612285,2.153870355386563
dev/1/S07_P19_279.wav,2.1896364801388004,3.894039754626189,2.313760135017203
dev/1/S07_P19_280.wav,2.0581083806486737,3.605308585691213,2.151678443027666
dev/1/S07_P19_281.wav,2.547709667681952,3.726276497320861,2.526401862833438
dev/1/S07_P19_282.wav,2.60275835793402,3.891048851465805,2.42285085758105
dev/1/S07_P19_283.wav,2.388465680487207,3.3671146082988948,2.142895981130131
dev/1/S07_P19_284.wav,2.160969710784653,3.46118340784136,2.0338725287435286
dev/1/S07_P19_285.wav,2.342522127621661,3.636115292859573,2.360607188604891
dev/1/S07_P19_286.wav,2.189371335227101,3.684915325867341,2.1758397597243926
dev/1/S07_P19_287.wav,2.088661701031439,3.624669243856591,2.1355736159898955
dev/1/S07_P19_288.wav,2.0231456165577497,3.5795300045052127,2.178092141714344
dev/1/S07_P19_289.wav,2.478881963567636,3.8237815994734654,2.547401205549911
dev/1/S07_P19_290.wav,2.8490579679822585,3.955496302361252,2.633332715105712
dev/1/S07_P19_291.wav,2.168213216968192,3.6807050435348,2.26481170206596
dev/1/S07_P19_292.wav,2.431320896387952,3.716794950972247,2.304546372441705
dev/1/S07_P19_293.wav,2.3971588615379167,3.754012539095274,2.3663215376502054
dev/1/S07_P19_294.wav,2.122574015822535,3.627010247049059,2.089643881023875
dev/1/S07_P19_295.wav,2.6078882560787746,3.883296570504762,2.404472720829307
dev/1/S07_P19_296.wav,2.3576354046227865,3.642089079691896,2.248565925590539
dev/1/S07_P19_297.wav,2.1829003911126748,3.735182907964777,2.1465358829599053
dev/1/S07_P19_298.wav,2.8979693166929263,3.56956339676478,2.632675308793012
dev/1/S07_P19_299.wav,2.585590422676696,3.82830376025044,2.4708269174075848
dev/1/S07_P19_300.wav,2.1142032785241933,3.719050106858273,2.118707404893885
dev/1/S07_P19_301.wav,2.4555491979670823,3.743070890966319,2.385230442071902
dev/1/S07_P19_303.wav,2.704949494050486,3.925122408744109,2.895426167215814
dev/1/S07_P19_304.wav,2.393489561244856,3.852553825616096,2.563793962360052
dev/1/S07_P19_305.wav,2.1998127154997213,3.7969107421264487,2.2123693126293555
dev/1/S07_P19_306.wav,2.0328275916199257,3.575558661278641,1.9836725850340824
dev/1/S07_P19_307.wav,2.0898705755946185,3.7947837631780974,2.150797827308613
dev/1/S07_P19_308.wav,2.185724317870968,3.625636495188716,2.1887907473462342
dev/1/S07_P19_309.wav,2.2899224817347505,3.86204231026187,2.322010952744417
dev/1/S07_P19_310.wav,2.3044534714247336,3.5179042201470265,2.37199727433866
dev/1/S07_P19_311.wav,2.113115372299524,3.458507060990932,2.2039116366395097
dev/1/S07_P19_312.wav,2.1591840521463403,3.7484997119482095,2.3833754026202287
dev/1/S07_P19_313.wav,2.1568073494947364,3.3448452774341537,2.1530544647819982
dev/1/S07_P19_314.wav,2.198244260553177,3.51434594060938,2.235161530563384
dev/1/S07_P19_315.wav,2.22142310909475,3.426892074882921,2.234854546236022
dev/1/S07_P19_316.wav,2.4531020948929303,3.54091690677296,2.240553456578503
dev/1/S07_P19_317.wav,2.0502429270526443,3.301988206575052,1.945612828222405
dev/1/S07_P19_318.wav,2.018763559736023,3.423915955897052,2.1471397187258487
dev/1/S07_P19_319.wav,2.147345085360623,3.205467216081999,2.100220898343933
dev/1/S07_P19_320.wav,2.0560987187205018,3.388583461475489,2.167433483261457
dev/1/S07_P19_321.wav,2.3619808470406225,3.533301245586804,2.2070859457593666
dev/1/S07_P19_322.wav,2.4891929989195134,3.6724051623076286,2.504673728238448
dev/1/S07_P19_323.wav,2.269578537529367,3.57281573536063,2.236832061648644
dev/1/S07_P19_324.wav,2.125867465576692,3.6689634291988185,2.1456997388602
dev/1/S07_P19_325.wav,2.0890277962735007,3.581618084225343,2.108845332473339
dev/1/S07_P19_326.wav,2.266586325253826,3.619369218944545,2.219884224974235
dev/1/S07_P19_327.wav,2.166421834593492,3.430013257444007,2.082718276932132
dev/1/S07_P19_328.wav,2.3315201014469604,3.52614864371225,2.097327914387374
dev/1/S07_P19_329.wav,2.319450572761108,3.625353670279474,2.231669633921018
dev/1/S07_P19_330.wav,2.1971715898245043,3.807581087619704,2.1387702154139325
dev/1/S07_P19_331.wav,2.089337053626409,3.71588458412967,2.027528746655771
dev/1/S07_P19_332.wav,2.038142961717837,3.491946098954985,2.0985425875807
dev/1/S07_P19_333.wav,2.102220681561029,3.532978601295454,2.031488498868338
dev/1/S07_P19_334.wav,2.110177824592016,3.752067498541048,2.235179775082325
dev/1/S07_P19_335.wav,2.5425194530641417,3.7825392511446574,2.313535927448372
dev/1/S07_P19_336.wav,2.1387753072531805,3.731546659799397,2.187837564401444
dev/1/S07_P19_337.wav,2.187883837060829,3.827754083427763,2.4014395915626454
dev/1/S07_P19_338.wav,2.628128950855936,3.86971869128329,2.572796585085621
dev/1/S07_P19_339.wav,2.54172628286206,3.758478147889395,2.3513871643390325
dev/1/S07_P19_340.wav,2.374952109897148,4.008218410644536,2.5249717091963
dev/1/S07_P19_341.wav,2.188931050479343,3.857320689504204,2.3027021105761647
dev/1/S07_P19_342.wav,2.5680642081274563,4.027546070869464,2.4786379720720726
dev/1/S07_P19_343.wav,2.427824498052678,4.081138452802065,2.549245482627396
dev/1/S07_P19_344.wav,2.447115139296654,3.913059148181447,2.4291294529936773
dev/1/S07_P19_345.wav,2.6240046319502506,4.031402581663868,2.5942661663073263
dev/1/S07_P19_346.wav,2.4068728517235627,3.8340447217694207,2.3994415858617004
dev/1/S07_P19_347.wav,2.2379563430185514,3.6924043472697465,2.3045351031201045
dev/1/S07_P19_348.wav,2.6301062778329065,3.768754551143039,2.580311644075936
dev/1/S07_P19_349.wav,2.242285532778088,3.7454025018638912,2.2560009627236
dev/1/S07_P19_350.wav,2.585528497055551,3.9475914386714144,2.4686909905068024
dev/1/S07_P19_351.wav,2.226604953927012,3.767259815101928,2.18911138258448
dev/1/S07_P19_352.wav,2.1448735355227844,3.794153488620269,2.255691994731999
dev/1/S07_P19_353.wav,2.322099085437643,3.895003470776396,2.237485222574291
dev/1/S07_P19_354.wav,2.0278837237817897,3.742865472662176,2.202418178467138
dev/1/S07_P19_355.wav,2.1537913144348395,3.815988874957253,2.343633534905342
dev/1/S07_P19_356.wav,2.1780627989462102,3.947589136529876,2.222933831784422
dev/1/S07_P19_357.wav,2.262694980300607,3.888143264999545,2.141060008066455
dev/1/S07_P19_358.wav,2.71119579192987,3.8649650957374537,2.5890498057186493
dev/1/S07_P19_359.wav,2.7161524459556263,3.868673829865867,2.737982920503973
dev/1/S07_P19_360.wav,2.2081643851688817,3.837397783131608,2.2243563271691777
dev/1/S07_P19_361.wav,2.0841984654747896,3.8900309748426274,2.1472153155753446
dev/1/S07_P19_362.wav,2.243774205438779,3.7397606038230826,2.111750375424914
dev/1/S07_P19_363.wav,2.2627690004489467,4.009015253182466,2.182072973626754
dev/1/S07_P19_364.wav,2.696721341996544,4.072925280017825,2.416325805745192
dev/1/S07_P19_365.wav,2.298520057625768,3.7671162633103457,2.146054594644523
dev/1/S07_P19_366.wav,2.142063247602084,3.6815040704970414,2.116317948635411
dev/1/S07_P19_367.wav,2.306731610745172,3.726479522325681,2.110955981321971
dev/1/S07_P19_368.wav,2.080689343802846,3.3177651830446764,1.945173939670535
dev/1/S07_P19_369.wav,2.6224718313866955,3.863325834655618,2.349754908405486
dev/1/S07_P19_370.wav,2.5598453748380336,3.957061845828256,2.3144874067451613
dev/1/S07_P19_371.wav,2.493349345387008,3.666965042961056,2.130288308592466
dev/1/S07_P19_373.wav,2.34585877841596,3.595425933379776,2.2262660534597014
dev/1/S07_P19_374.wav,2.677936622998999,3.990299522139782,2.47552765327594
dev/1/S07_P19_375.wav,2.342329209892008,3.7013820655835072,2.108504915263172
dev/1/S07_P19_376.wav,2.296301796130292,3.8776330790378446,2.1773589734904224
dev/1/S07_P19_378.wav,2.2923778484490467,3.825317277377175,2.15220052784373
dev/1/S07_P19_379.wav,2.186587093938267,3.847137212382396,2.133596960547452
dev/1/S07_P19_380.wav,2.3929607050591857,4.01254091632987,2.238329374963456
dev/1/S07_P19_381.wav,2.4063817080456804,3.84101951570332,2.5312239970955224
dev/1/S07_P19_382.wav,2.167674585579128,3.9021159702539183,2.1593565527167127
dev/1/S07_P19_383.wav,2.4922668655743188,3.820540082360479,2.471488668652581
dev/1/S07_P19_384.wav,2.174070003218235,3.8069187161021625,2.3584290509188053
dev/1/S07_P19_386.wav,2.3724167724644207,3.652695574043076,2.124280789437233
dev/1/S07_P19_387.wav,2.182045894937991,3.7825229535929017,2.136609132311668
dev/1/S07_P19_388.wav,2.161748622765844,3.936149024144144,2.3296640191970805
dev/1/S07_P19_389.wav,2.186250762822931,3.7549637484805167,2.0911857438667774
dev/1/S07_P19_390.wav,2.179186627450311,3.909337544988298,2.3279277342470293
dev/1/S07_P19_391.wav,2.238516124248174,3.792361303419987,2.2342638021108154
dev/1/S07_P19_392.wav,2.535193890366814,3.787037629904979,2.334138398418524
dev/1/S07_P19_393.wav,2.2905819790009807,3.8156186946214334,2.345348425542212
dev/1/S07_P19_394.wav,2.304305746184572,3.8728920568918186,2.4328450327739763
dev/1/S07_P19_395.wav,2.131812779947472,3.8315224076369576,2.1906461354486093
dev/1/S07_P19_396.wav,2.144653773824431,4.044648062290222,2.197803333160952
dev/1/S07_P19_398.wav,2.32661114333391,3.82751647193957,2.242046284860214
dev/1/S07_P19_399.wav,2.2646805491012154,3.753421389942025,2.129739338723791
dev/1/S07_P19_400.wav,2.179405183937885,3.7866286261550015,2.19418817625738
dev/1/S07_P19_401.wav,2.202501728147243,3.990910008941341,2.243405746493192
dev/1/S07_P19_403.wav,2.250462583491432,3.819768297301117,2.148605433996324
dev/1/S07_P19_405.wav,2.4165274804508927,3.89401664356562,2.4664013507580496
dev/1/S07_P19_406.wav,2.1586949514787364,3.912220925749498,2.153432642096433
dev/1/S07_P19_407.wav,2.286727990622766,3.735595671091474,2.2549664046283446
dev/1/S07_P19_408.wav,2.596015846216696,3.838725986994187,2.457371493101277
dev/1/S07_P19_409.wav,2.1175625329442367,3.692963404834373,2.0683956430552595
dev/1/S07_P19_410.wav,2.1236571505901347,3.668328013093429,2.112575232832328
dev/1/S07_P19_411.wav,2.467266981476719,3.494495447880298,2.2918572973621565
dev/1/S07_P19_412.wav,2.269366757954542,3.842368478325013,2.305157207201087
dev/1/S07_P19_413.wav,2.210507160388977,3.771981931572728,2.108112033921543
dev/1/S07_P19_414.wav,1.907993587862185,3.2860656546042537,1.767550166249039
dev/1/S07_P19_415.wav,2.014446467659312,3.759442510213176,2.0646083280916567
dev/1/S07_P19_416.wav,2.1585894022896617,3.840236908642923,2.0945013713432568
dev/1/S07_P19_417.wav,2.202993736464143,3.774623253673728,2.109996786435868
dev/1/S07_P19_418.wav,2.325127007760973,3.8045663228208415,2.139808602562487
dev/1/S07_P19_419.wav,2.288506297677083,3.793007367612392,2.152107194201699
dev/1/S07_P19_420.wav,2.1766564760782217,3.962092882490321,2.358963933079409
dev/1/S07_P19_421.wav,2.2424821446749075,3.408552563983328,2.112577161084506
dev/1/S07_P19_422.wav,2.1209256108520664,3.5455729972369374,2.0957569923802524
dev/1/S07_P19_423.wav,2.9587728060362584,3.542982021516207,2.4725808137611534
dev/1/S07_P19_424.wav,2.244414683082025,3.776913483779008,2.177059730627479
dev/1/S07_P19_425.wav,2.424481399851894,3.459170897589095,2.20867128646669
dev/1/S07_P19_426.wav,2.637998176423113,3.660234806196065,2.4224112151967514
dev/1/S07_P19_427.wav,2.1523267536555872,3.754011565323932,2.1594867507340023
dev/1/S07_P19_428.wav,2.622043719895183,3.603880635672418,2.3750891482236254
dev/1/S07_P19_429.wav,2.145937748488646,3.4747770930268453,2.053605267057037
dev/1/S07_P19_430.wav,2.230506101750213,3.780308680348885,2.107205990847855
dev/1/S07_P19_431.wav,2.1827773115625018,3.8928411067304287,2.229708814924838
dev/1/S07_P19_432.wav,2.2748796463348246,3.7938917490792448,2.4104471319206406
dev/1/S07_P19_433.wav,2.685897755968432,3.663149867116107,2.7100298959492584
dev/1/S07_P19_434.wav,2.8468015363139654,3.5020525141037644,2.2244966683823355
dev/1/S07_P19_436.wav,2.112826833861257,3.80884436903824,2.114880781256806
dev/1/S07_P19_437.wav,2.104042509790834,3.794860379018034,2.1315506066097183
dev/1/S07_P19_438.wav,2.694001867236525,3.423178619585132,2.3847583441824023
dev/1/S07_P19_439.wav,2.2087329097044783,3.565240936975112,2.149214697751844
dev/1/S07_P19_440.wav,2.1279255686546805,3.905648946993359,2.28668236624162
dev/1/S07_P19_441.wav,2.3641936028708392,3.9175323225532233,2.38058769716876
dev/1/S07_P19_442.wav,2.5173760550904545,3.521224794953656,2.398873086565397
dev/1/S07_P19_443.wav,2.23441780760111,3.612611807114331,2.194013808456849
dev/1/S07_P19_444.wav,2.2317789724511075,3.6517155877648135,2.069185676549069
dev/1/S07_P19_445.wav,2.398242002728717,3.627766613350747,2.207411100502727
dev/1/S07_P19_446.wav,2.613953405788687,3.832781113027429,2.479190000152258
dev/1/S07_P19_447.wav,2.286737464188562,3.615390751509597,2.2293921765169253
dev/1/S07_P19_448.wav,2.151486052829424,3.663733141365024,2.1655338785164275
dev/1/S07_P19_449.wav,2.6593483806439155,4.002046555408249,2.438414638552086
dev/1/S07_P19_450.wav,2.1454102006702103,3.760753406873669,2.281421809971859
dev/1/S07_P19_451.wav,2.190470732779901,3.6607782255138863,2.0478848499202016
dev/1/S07_P19_452.wav,2.51563541918327,3.8225327887012512,2.262787204598256
dev/1/S07_P19_453.wav,2.693488500438824,3.9646062604312,2.6138096363291794
